NFT ID,Issuer,Taxon,Serial,Name,URI,CID,Owner,Schema,Description,Image,Image CID,External_link,Video,Video CID,Attribute Background,Attribute Body,Attribute Clothing,Attribute Mouth,Attribute Eyebrows,Attribute Eyes,Attribute Head,Attribute Accessory
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEC40C3F360000053B,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1339,Let's Effing Go! #1489,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1489.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rQLNG4ysjiLWze6EC2KnRRjnjrU5cyoUsh,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1489.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Space Sunset,Straight Dark,Puffer Leopard,Cheesy,Questioning,Standard,Paint Spill,Baseball Bat
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEAD266E350000053A,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1338,Let's Effing Go! #2108,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/2108.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKHgv36pazQk5PykSgwuTMfoG3xZRSWidf,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/2108.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Gradient Pink Blue,Straight Light,Letterman Pink,Buck,Skeptical,Heartbreaks,Chicken Head Iridescent,Baseball Bat
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE9640913400000539,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1337,Let's Effing Go! #1924,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1924.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rUWBFKEkhxuYuVUaYKVHxDecthSh5oYBoM,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1924.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pale Pink,Straight Dark,Hanna Suit,Cheeky,Furious,Waffer Black,Reaper Hood,Baseball Bat
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE7F5AC03300000538,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1336,Let's Effing Go! #1691,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1691.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rUWBFKEkhxuYuVUaYKVHxDecthSh5oYBoM,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1691.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pastel Green,Straight Dark,Puffer Camo,Cheery,Curious,Waffer Red,Prince of Peace,Pitchfork
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE518F223100000536,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1334,Let's Effing Go! #1239,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1239.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rUWBFKEkhxuYuVUaYKVHxDecthSh5oYBoM,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1239.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1239.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Pale Tan,Straight Medium,Puffer Leopard,Lopsided Grin,Strong,Heartbreaks,Soft Serve,Lightsaber Blue
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE3AA9553000000535,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1333,Let's Effing Go! #1171,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1171.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKHgv36pazQk5PykSgwuTMfoG3xZRSWidf,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1171.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pale Tan,Curved Light,Flannel Yellow Closed,Expressive,Eyebrows,Black Red Tint,Chicken Head,None
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE23C3842F00000534,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1332,Let's Effing Go! #1138,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1138.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rKHgv36pazQk5PykSgwuTMfoG3xZRSWidf,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1138.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Gradient Bright,Curved Light,Blazer Pale Coral,Botox,Eyebrows,Aviators,Purple,None
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE0CDDB72E00000533,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1331,Let's Effing Go! #1136,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1136.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rUWBFKEkhxuYuVUaYKVHxDecthSh5oYBoM,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1136.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1136.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Pale Purple,Curved Medium,Turtleneck,Confident,Interested,Flower,Layered Blonde,Halo Shine
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEF5F7E62D00000532,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1330,Let's Effing Go! #1089,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1089.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rUWBFKEkhxuYuVUaYKVHxDecthSh5oYBoM,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1089.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Paintsplosion,Curved Light,Turtleneck,Botox,Skeptical Lashes,GM,Long Wavy Black,Headphones
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEDF12092C00000531,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1329,Let's Effing Go! #1045,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1045.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rUWBFKEkhxuYuVUaYKVHxDecthSh5oYBoM,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1045.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Space Sunset,Curved Medium,Crop Hoodie Grey,Jovial,Raised,Aviators,High Pony,Baseball Bat
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEC82C382B00000530,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1328,Let's Effing Go! #941,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/941.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rUWBFKEkhxuYuVUaYKVHxDecthSh5oYBoM,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/941.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Space Sunset,Curved Light,Blazer Pale Coral,Blue,Questioning,Black Red Tint,Blue,Bible
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE9A609A290000052E,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1326,Let's Effing Go! #904,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/904.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rJMFzLYY7PRZCdATEcCkBBbLnNpUU1LUqH,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/904.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pastel Aqua,Ape,Doctor,None,None,None,Sombrero,None
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE837ACD280000052D,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1325,Let's Effing Go! #1938,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1938.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rLUyQK2rnFYGCVHSVKZWFp3hGw7276TcMB,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1938.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Paintsplosion,Straight Wood,Desiordia,Cheeky,Concerned,Pink Lemonades,Shelby Hat,Paddle
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE6C94FC270000052C,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1324,Let's Effing Go! #1894,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1894.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rk5dmsuTy4yaSzyqGoH3Uix6f4nJ4jRAN,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1894.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1894.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Pale Pink,Straight Medium,Pool Party,Goatie Smile,Furious,Aviators,TV Glitch,Angel Wings
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE55AF2F260000052B,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1323,Let's Effing Go! #1758,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1758.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rsjk3B9W6fcSMLYYxtHDVtnLVY4VnbGJG2,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1758.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Space Sunset,Straight Dark,Karate Kid,Successful,Sad,GM,Debonair,Bible
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE3EC95E250000052A,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1322,Let's Effing Go! #1593,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1593.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rk5dmsuTy4yaSzyqGoH3Uix6f4nJ4jRAN,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1593.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Irridescent,Straight Light,Chicken Suit,Confident,Skeptical,Money,Prince of Peace,Devil Pitchfork
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE10FDB02300000528,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1320,Let's Effing Go! #1220,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1220.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rk5dmsuTy4yaSzyqGoH3Uix6f4nJ4jRAN,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1220.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Vignette Aqua,Straight Dark,Lion Suit,Lopsided Grin,Surprised,Black Red Tint,Dixie Cup,Water
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEFA17E32200000527,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1319,Let's Effing Go! #1199,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1199.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rk5dmsuTy4yaSzyqGoH3Uix6f4nJ4jRAN,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1199.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pastel Orange,Straight Light,Scarf,Fangs,Furious,White,Reaper Mask,Fried Chicken
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEE332122100000526,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1318,Let's Effing Go! #1192,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1192.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rk5dmsuTy4yaSzyqGoH3Uix6f4nJ4jRAN,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1192.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Gradient Bright,Curved Dark,Blazer Pale Purple,Expressive,Curious,Black Red Tint,Chicken Head Iridescent,Fried Chicken
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BECC4C452000000525,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1317,Let's Effing Go! #1025,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1025.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rk5dmsuTy4yaSzyqGoH3Uix6f4nJ4jRAN,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1025.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Pastel Red,Curved Dark,Turtleneck,Inspiring,Questioning,Heart,Layered Brown,None
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE9E80A75E00000523,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1315,Let's Effing Go! #852,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/852.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rk5dmsuTy4yaSzyqGoH3Uix6f4nJ4jRAN,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/852.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Gradient Bright,Ape,Scrubs,None,None,None,None,Banana
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE879AD65D00000522,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1314,Let's Effing Go! #753,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/753.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rBZf6wEHptX2NNnPDEwQ9gsy6URiqQtcMD,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/753.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/753.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Irridescent,Ape,Hanna Suit,None,None,None,Slot Try Again,Smoke
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE70B4F95C00000521,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1313,Let's Effing Go! #1038,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1038.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rJHAPSyzLt4sTLbyjr6UHFGYHFLQw2tHgh,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1038.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1038.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Paintsplosion,Curved Light,Crop Hoodie Camo Green,Botox,Hmm,Glasses Round Lashes,Short Wavy Brown,Lightsaber Red
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE59CF285B00000520,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1312,Let's Effing Go! #2021,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/2021.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rEqHSnkRKCeyT3kaGGc3vVdBYxyuybuJvr,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/2021.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/2021.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Gradient Pink Blue,Straight Yellow,Pimp Coat,Joyful,Incensed,Wink,TV Static,Fried Chicken
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE42E95B5A0000051F,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1311,Let's Effing Go! #2045,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/2045.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rQLNG4ysjiLWze6EC2KnRRjnjrU5cyoUsh,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/2045.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/2045.mp4,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,Pale Purple,Straight Medium,Puffer Zebra,Fangs,Incensed,Waffer Black,Judge Wig,Water to Wine
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE2C038A590000051E,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1310,Let's Effing Go! #1558,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1558.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rQLNG4ysjiLWze6EC2KnRRjnjrU5cyoUsh,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1558.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Irridescent,Straight Dark,England Top,Determined,Angry,Waffer Red,Debonair,Scythe
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BE151DBD580000051D,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1309,Let's Effing Go! #1426,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1426.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rQLNG4ysjiLWze6EC2KnRRjnjrU5cyoUsh,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1426.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Paintsplosion,Straight Light,Badass Leather,Kisses,Raised,GM,Charizard Onesie,Water
00091B58D1AE1BC312BEF9C68233FB0C8CF6A338F7C227BEFE37EC570000051C,rLfgoMintj3KBcs4s2XKtquvDwEte2kYfJ,1760,1308,Let's Effing Go! #1367,ipfs://bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze/1367.json,bafybeihzlkzqx52vpcpizasaijpdkxzhppqpsi5f7nexrem6tompmhrpze,rQLNG4ysjiLWze6EC2KnRRjnjrU5cyoUsh,ipfs://QmNpi8rcXEkohca8iXu7zysKKSJYqCvBJn3xJwga8jXqWU,Season 2,ipfs://bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee/1367.png,bafybeia7fuz57lvgapavp5tk6jyynqs3ppwpjz3ppfqqdfyigzs4zv2dee,https://letseffinggo.com,,,Gradient Pink Blue,Straight Medium,Leather Jacket Open,Joyful,Curious,GN,Beanie Orange,Baseball Bat
